inventory_id,film_id,store_id,last_update
4490,981,1,2022-02-15 18:09:17+08
4491,981,1,2022-02-15 18:09:17+08
4492,981,1,2022-02-15 18:09:17+08
4493,981,2,2022-02-15 18:09:17+08
4494,981,2,2022-02-15 18:09:17+08
4495,981,2,2022-02-15 18:09:17+08
4496,982,1,2022-02-15 18:09:17+08
4497,982,1,2022-02-15 18:09:17+08
4498,982,1,2022-02-15 18:09:17+08
4499,982,2,2022-02-15 18:09:17+08
4500,982,2,2022-02-15 18:09:17+08
4501,982,2,2022-02-15 18:09:17+08
4502,982,2,2022-02-15 18:09:17+08
4503,983,1,2022-02-15 18:09:17+08
4504,983,1,2022-02-15 18:09:17+08
4505,983,1,2022-02-15 18:09:17+08
4506,984,1,2022-02-15 18:09:17+08
4507,984,1,2022-02-15 18:09:17+08
4508,985,1,2022-02-15 18:09:17+08
4509,985,1,2022-02-15 18:09:17+08
4510,985,1,2022-02-15 18:09:17+08
4511,985,1,2022-02-15 18:09:17+08
4512,985,2,2022-02-15 18:09:17+08
4513,985,2,2022-02-15 18:09:17+08
4514,985,2,2022-02-15 18:09:17+08
4515,986,1,2022-02-15 18:09:17+08
4516,986,1,2022-02-15 18:09:17+08
4517,986,1,2022-02-15 18:09:17+08
4518,986,1,2022-02-15 18:09:17+08
4519,986,2,2022-02-15 18:09:17+08
4520,986,2,2022-02-15 18:09:17+08
4521,987,1,2022-02-15 18:09:17+08
4522,987,1,2022-02-15 18:09:17+08
4523,987,2,2022-02-15 18:09:17+08
4524,987,2,2022-02-15 18:09:17+08
4525,988,1,2022-02-15 18:09:17+08
4526,988,1,2022-02-15 18:09:17+08
4527,988,1,2022-02-15 18:09:17+08
4528,988,2,2022-02-15 18:09:17+08
4529,988,2,2022-02-15 18:09:17+08
4530,989,1,2022-02-15 18:09:17+08
4531,989,1,2022-02-15 18:09:17+08
4532,989,1,2022-02-15 18:09:17+08
4533,989,1,2022-02-15 18:09:17+08
4534,989,2,2022-02-15 18:09:17+08
4535,989,2,2022-02-15 18:09:17+08
4536,990,2,2022-02-15 18:09:17+08
4537,990,2,2022-02-15 18:09:17+08
4538,991,1,2022-02-15 18:09:17+08
4539,991,1,2022-02-15 18:09:17+08
4540,991,2,2022-02-15 18:09:17+08
4541,991,2,2022-02-15 18:09:17+08
4542,991,2,2022-02-15 18:09:17+08
4543,992,2,2022-02-15 18:09:17+08
4544,992,2,2022-02-15 18:09:17+08
4545,992,2,2022-02-15 18:09:17+08
4546,992,2,2022-02-15 18:09:17+08
4547,993,1,2022-02-15 18:09:17+08
4548,993,1,2022-02-15 18:09:17+08
4549,993,1,2022-02-15 18:09:17+08
4550,993,1,2022-02-15 18:09:17+08
4551,993,2,2022-02-15 18:09:17+08
4552,993,2,2022-02-15 18:09:17+08
4553,993,2,2022-02-15 18:09:17+08
4554,994,1,2022-02-15 18:09:17+08
4555,994,1,2022-02-15 18:09:17+08
4556,994,1,2022-02-15 18:09:17+08
4557,995,1,2022-02-15 18:09:17+08
4558,995,1,2022-02-15 18:09:17+08
4559,995,1,2022-02-15 18:09:17+08
4560,995,1,2022-02-15 18:09:17+08
4561,995,2,2022-02-15 18:09:17+08
4562,995,2,2022-02-15 18:09:17+08
4563,996,1,2022-02-15 18:09:17+08
4564,996,1,2022-02-15 18:09:17+08
4565,997,1,2022-02-15 18:09:17+08
4566,997,1,2022-02-15 18:09:17+08
4567,998,2,2022-02-15 18:09:17+08
4568,998,2,2022-02-15 18:09:17+08
4569,999,1,2022-02-15 18:09:17+08
4570,999,1,2022-02-15 18:09:17+08
4571,999,2,2022-02-15 18:09:17+08
4572,999,2,2022-02-15 18:09:17+08
4573,999,2,2022-02-15 18:09:17+08
4574,1000,1,2022-02-15 18:09:17+08
4575,1000,1,2022-02-15 18:09:17+08
4576,1000,1,2022-02-15 18:09:17+08
4577,1000,1,2022-02-15 18:09:17+08
4578,1000,2,2022-02-15 18:09:17+08
4579,1000,2,2022-02-15 18:09:17+08
4580,1000,2,2022-02-15 18:09:17+08
4581,1000,2,2022-02-15 18:09:17+08
