rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
14471,2022-08-21 20:10:40+08,1254,395,2022-08-26 23:49:40+08,1,2022-02-16 10:30:53+08
14472,2022-08-21 20:13:57+08,4097,184,2022-08-23 21:04:57+08,2,2022-02-16 10:30:53+08
14473,2022-08-21 20:19:03+08,2747,298,2022-08-23 22:12:03+08,1,2022-02-16 10:30:53+08
14474,2022-08-21 20:22:48+08,2632,294,2022-08-27 21:13:48+08,2,2022-02-16 10:30:53+08
14475,2022-08-21 20:24:32+08,3164,2,2022-08-27 15:59:32+08,2,2022-02-16 10:30:53+08
14476,2022-08-21 20:31:07+08,2821,101,2022-08-24 00:06:07+08,1,2022-02-16 10:30:53+08
14477,2022-08-21 20:32:38+08,1564,126,2022-08-26 01:02:38+08,2,2022-02-16 10:30:53+08
14478,2022-08-21 20:33:28+08,2990,231,2022-08-25 20:33:28+08,2,2022-02-16 10:30:53+08
14479,2022-08-21 20:35:54+08,2235,324,2022-08-29 19:12:54+08,2,2022-02-16 10:30:53+08
14480,2022-08-21 20:36:40+08,229,411,2022-08-26 15:39:40+08,1,2022-02-16 10:30:53+08
14481,2022-08-21 20:41:14+08,4099,367,2022-08-30 14:53:14+08,2,2022-02-16 10:30:53+08
14482,2022-08-21 20:42:45+08,2765,23,2022-08-27 18:55:45+08,1,2022-02-16 10:30:53+08
14483,2022-08-21 20:43:59+08,37,275,2022-08-28 23:38:59+08,2,2022-02-16 10:30:53+08
14484,2022-08-21 20:47:29+08,3714,418,2022-08-24 01:25:29+08,1,2022-02-16 10:30:53+08
14485,2022-08-21 20:52:07+08,1637,241,2022-08-30 20:06:07+08,2,2022-02-16 10:30:53+08
14486,2022-08-21 20:52:54+08,3119,138,2022-08-23 14:58:54+08,1,2022-02-16 10:30:53+08
14487,2022-08-21 20:53:33+08,2578,526,2022-08-30 02:32:33+08,1,2022-02-16 10:30:53+08
14488,2022-02-14 23:16:03+08,4202,75,,2,2022-02-16 10:30:53+08
14489,2022-08-21 20:53:59+08,2312,9,2022-08-30 22:45:59+08,2,2022-02-16 10:30:53+08
14490,2022-08-21 20:54:15+08,1771,205,2022-08-29 02:08:15+08,2,2022-02-16 10:30:53+08
14491,2022-08-21 20:55:39+08,2072,226,2022-08-30 00:51:39+08,1,2022-02-16 10:30:53+08
14492,2022-08-21 20:59:08+08,1591,266,2022-08-23 18:09:08+08,1,2022-02-16 10:30:53+08
14493,2022-08-21 21:01:44+08,2590,389,2022-08-29 00:20:44+08,1,2022-02-16 10:30:53+08
14494,2022-08-21 21:02:50+08,169,5,2022-08-22 23:45:50+08,2,2022-02-16 10:30:53+08
14495,2022-08-21 21:04:39+08,3215,429,2022-08-22 23:53:39+08,2,2022-02-16 10:30:53+08
14496,2022-08-21 21:07:35+08,2185,223,2022-08-24 19:31:35+08,1,2022-02-16 10:30:53+08
14497,2022-08-21 21:09:47+08,3240,254,2022-08-22 18:10:47+08,2,2022-02-16 10:30:53+08
14498,2022-08-21 21:10:44+08,3971,544,2022-08-23 15:29:44+08,1,2022-02-16 10:30:53+08
14499,2022-08-21 21:11:19+08,4109,292,2022-08-23 23:10:19+08,2,2022-02-16 10:30:53+08
14500,2022-08-21 21:11:30+08,2024,451,2022-08-27 19:19:30+08,1,2022-02-16 10:30:53+08
14501,2022-08-21 21:14:38+08,3588,576,2022-08-26 00:58:38+08,1,2022-02-16 10:30:53+08
14502,2022-08-21 21:22:28+08,2986,378,2022-08-23 17:40:28+08,1,2022-02-16 10:30:53+08
14503,2022-02-14 23:16:03+08,2144,188,,1,2022-02-16 10:30:53+08
14504,2022-08-21 21:23:01+08,4536,312,2022-08-27 20:56:01+08,1,2022-02-16 10:30:53+08
14505,2022-08-21 21:26:28+08,2172,203,2022-08-30 00:34:28+08,1,2022-02-16 10:30:53+08
14506,2022-08-21 21:32:27+08,4493,537,2022-08-25 02:02:27+08,2,2022-02-16 10:30:53+08
14507,2022-08-21 21:32:45+08,1969,175,2022-08-28 16:50:45+08,2,2022-02-16 10:30:53+08
14508,2022-08-21 21:33:58+08,703,396,2022-08-27 17:45:58+08,2,2022-02-16 10:30:53+08
14509,2022-08-21 21:39:58+08,541,520,2022-08-26 20:19:58+08,1,2022-02-16 10:30:53+08
14510,2022-08-21 21:44:41+08,1868,547,2022-08-31 03:19:41+08,1,2022-02-16 10:30:53+08
14511,2022-08-21 21:45:34+08,4452,16,2022-08-28 17:36:34+08,2,2022-02-16 10:30:53+08
14512,2022-08-21 21:47:09+08,579,51,2022-08-25 01:10:09+08,2,2022-02-16 10:30:53+08
14513,2022-08-21 21:51:35+08,4265,185,2022-08-24 20:24:35+08,2,2022-02-16 10:30:53+08
14514,2022-08-21 21:51:52+08,1259,295,2022-08-30 17:40:52+08,2,2022-02-16 10:30:53+08
14515,2022-08-21 21:52:14+08,2215,242,2022-08-27 17:27:14+08,1,2022-02-16 10:30:53+08
14516,2022-02-14 23:16:03+08,713,457,,2,2022-02-16 10:30:53+08
14517,2022-08-21 21:57:03+08,3568,311,2022-08-24 20:52:03+08,2,2022-02-16 10:30:53+08
14518,2022-08-21 21:58:58+08,2734,82,2022-08-24 20:19:58+08,2,2022-02-16 10:30:53+08
14519,2022-08-21 21:59:29+08,1541,403,2022-08-22 18:48:29+08,2,2022-02-16 10:30:53+08
14520,2022-08-21 22:00:49+08,4533,150,2022-08-31 02:04:49+08,1,2022-02-16 10:30:53+08
14521,2022-08-21 22:01:32+08,1538,200,2022-08-29 02:12:32+08,1,2022-02-16 10:30:53+08
14522,2022-08-21 22:01:34+08,2101,535,2022-08-25 23:37:34+08,1,2022-02-16 10:30:53+08
14523,2022-08-21 22:03:45+08,345,433,2022-08-23 01:06:45+08,2,2022-02-16 10:30:53+08
14524,2022-08-21 22:05:27+08,4409,374,2022-08-29 19:07:27+08,2,2022-02-16 10:30:53+08
14525,2022-08-21 22:06:49+08,3020,420,2022-08-22 23:30:49+08,1,2022-02-16 10:30:53+08
14526,2022-02-14 23:16:03+08,1799,534,,1,2022-02-16 10:30:53+08
14527,2022-08-21 22:07:42+08,3496,232,2022-08-23 19:31:42+08,1,2022-02-16 10:30:53+08
14528,2022-08-21 22:08:05+08,4305,46,2022-08-26 22:58:05+08,2,2022-02-16 10:30:53+08
14529,2022-08-21 22:08:31+08,1774,380,2022-08-30 00:15:31+08,1,2022-02-16 10:30:53+08
14530,2022-08-21 22:10:50+08,1905,77,2022-08-26 16:20:50+08,2,2022-02-16 10:30:53+08
14531,2022-02-14 23:16:03+08,4296,568,,2,2022-02-16 10:30:53+08
14532,2022-08-21 22:15:03+08,2057,37,2022-08-26 00:41:03+08,2,2022-02-16 10:30:53+08
14533,2022-08-21 22:15:19+08,2202,586,2022-08-26 19:47:19+08,1,2022-02-16 10:30:53+08
14534,2022-08-21 22:16:29+08,2514,56,2022-08-26 23:18:29+08,1,2022-02-16 10:30:53+08
14535,2022-08-21 22:22:37+08,530,412,2022-08-30 02:23:37+08,2,2022-02-16 10:30:53+08
14536,2022-08-21 22:22:50+08,2615,48,2022-08-28 00:03:50+08,1,2022-02-16 10:30:53+08
14537,2022-08-21 22:24:24+08,3755,405,2022-08-24 00:14:24+08,2,2022-02-16 10:30:53+08
14538,2022-08-21 22:28:15+08,3348,471,2022-08-23 02:55:15+08,2,2022-02-16 10:30:53+08
14539,2022-08-21 22:29:47+08,3340,41,2022-08-29 02:01:47+08,1,2022-02-16 10:30:53+08
14540,2022-08-21 22:34:23+08,2362,28,2022-08-27 18:51:23+08,2,2022-02-16 10:30:53+08
14541,2022-08-21 22:34:32+08,1275,576,2022-08-25 20:18:32+08,1,2022-02-16 10:30:53+08
14542,2022-08-21 22:36:34+08,1247,101,2022-08-28 03:24:34+08,2,2022-02-16 10:30:53+08
14543,2022-08-21 22:39:01+08,709,579,2022-08-28 16:47:01+08,1,2022-02-16 10:30:53+08
14544,2022-08-21 22:41:01+08,2445,589,2022-08-24 22:20:01+08,1,2022-02-16 10:30:53+08
14545,2022-08-21 22:44:23+08,2459,13,2022-08-30 03:09:23+08,2,2022-02-16 10:30:53+08
14546,2022-08-21 22:50:50+08,1515,466,2022-08-23 18:37:50+08,2,2022-02-16 10:30:53+08
14547,2022-08-21 22:51:38+08,1172,265,2022-08-26 22:35:38+08,1,2022-02-16 10:30:53+08
14548,2022-08-21 22:53:52+08,226,299,2022-08-25 22:39:52+08,2,2022-02-16 10:30:53+08
14549,2022-08-21 22:54:21+08,4117,155,2022-08-23 00:22:21+08,1,2022-02-16 10:30:53+08
14550,2022-08-21 22:56:39+08,2814,473,2022-08-24 04:40:39+08,1,2022-02-16 10:30:53+08
14551,2022-08-21 22:57:25+08,496,521,2022-08-28 18:10:25+08,2,2022-02-16 10:30:53+08
14552,2022-08-21 22:59:27+08,1991,477,2022-08-27 18:46:27+08,1,2022-02-16 10:30:53+08
14553,2022-08-21 22:59:40+08,3160,434,2022-08-23 18:54:40+08,2,2022-02-16 10:30:53+08
14554,2022-08-21 23:03:01+08,31,38,2022-08-26 20:09:01+08,2,2022-02-16 10:30:53+08
14555,2022-08-21 23:03:02+08,1926,440,2022-08-23 21:18:02+08,1,2022-02-16 10:30:53+08
14556,2022-08-21 23:03:27+08,475,265,2022-08-29 22:49:27+08,1,2022-02-16 10:30:53+08
14557,2022-08-21 23:05:11+08,483,490,2022-08-27 23:37:11+08,1,2022-02-16 10:30:53+08
14558,2022-08-21 23:10:50+08,3958,273,2022-08-28 23:36:50+08,2,2022-02-16 10:30:53+08
14559,2022-08-21 23:11:35+08,3842,433,2022-08-30 22:26:35+08,1,2022-02-16 10:30:53+08
14560,2022-08-21 23:13:47+08,1616,579,2022-08-26 22:19:47+08,1,2022-02-16 10:30:53+08
14561,2022-08-21 23:20:43+08,2498,443,2022-08-27 23:48:43+08,1,2022-02-16 10:30:53+08
14562,2022-08-21 23:22:59+08,3501,107,2022-08-23 04:15:59+08,1,2022-02-16 10:30:53+08
14563,2022-08-21 23:23:53+08,3984,212,2022-08-25 18:30:53+08,2,2022-02-16 10:30:53+08
14564,2022-08-21 23:24:43+08,3250,22,2022-08-26 23:58:43+08,1,2022-02-16 10:30:53+08
14565,2022-08-21 23:24:45+08,4160,250,2022-08-25 21:42:45+08,1,2022-02-16 10:30:53+08
14566,2022-08-21 23:25:05+08,84,87,2022-08-26 17:31:05+08,1,2022-02-16 10:30:53+08
14567,2022-08-21 23:27:25+08,3805,214,2022-08-26 17:47:25+08,1,2022-02-16 10:30:53+08
14568,2022-08-21 23:30:48+08,3331,582,2022-08-22 20:49:48+08,1,2022-02-16 10:30:53+08
14569,2022-08-21 23:31:22+08,884,15,2022-08-26 04:27:22+08,2,2022-02-16 10:30:53+08
14570,2022-08-21 23:32:32+08,955,32,2022-08-30 19:03:32+08,2,2022-02-16 10:30:53+08
14571,2022-08-21 23:40:26+08,2218,296,2022-08-30 00:10:26+08,1,2022-02-16 10:30:53+08
14572,2022-08-21 23:44:31+08,1397,538,2022-08-26 23:35:31+08,2,2022-02-16 10:30:53+08
14573,2022-08-21 23:44:32+08,2423,240,2022-08-23 21:01:32+08,2,2022-02-16 10:30:53+08
14574,2022-08-21 23:50:34+08,1611,62,2022-08-26 21:24:34+08,2,2022-02-16 10:30:53+08
14575,2022-08-21 23:51:34+08,3752,159,2022-08-31 03:13:34+08,2,2022-02-16 10:30:53+08
14576,2022-08-21 23:52:03+08,1189,45,2022-08-29 02:43:03+08,2,2022-02-16 10:30:53+08
14577,2022-08-21 23:52:29+08,1965,126,2022-08-26 19:30:29+08,1,2022-02-16 10:30:53+08
14578,2022-08-21 23:53:38+08,3141,389,2022-08-29 03:36:38+08,2,2022-02-16 10:30:53+08
14579,2022-08-21 23:54:47+08,1205,260,2022-08-28 19:35:47+08,1,2022-02-16 10:30:53+08
14580,2022-08-21 23:56:39+08,1440,448,2022-08-28 22:25:39+08,1,2022-02-16 10:30:53+08
14581,2022-08-22 00:07:08+08,751,243,2022-08-26 23:02:08+08,1,2022-02-16 10:30:53+08
14582,2022-08-22 00:08:33+08,1004,438,2022-08-30 01:04:33+08,2,2022-02-16 10:30:53+08
14583,2022-08-22 00:11:47+08,1203,455,2022-08-24 23:16:47+08,2,2022-02-16 10:30:53+08
14584,2022-08-22 00:15:33+08,2617,481,2022-08-25 03:24:33+08,2,2022-02-16 10:30:53+08
14585,2022-08-22 00:18:33+08,82,30,2022-08-26 18:36:33+08,1,2022-02-16 10:30:53+08
14586,2022-08-22 00:19:09+08,3094,182,2022-08-27 00:00:09+08,1,2022-02-16 10:30:53+08
14587,2022-08-22 00:20:55+08,2329,250,2022-08-27 00:17:55+08,1,2022-02-16 10:30:53+08
14588,2022-08-22 00:25:53+08,1350,219,2022-08-29 04:47:53+08,2,2022-02-16 10:30:53+08
14589,2022-08-22 00:28:55+08,2810,179,2022-08-23 06:06:55+08,1,2022-02-16 10:30:53+08
14590,2022-08-22 00:29:10+08,2633,526,2022-08-29 03:15:10+08,1,2022-02-16 10:30:53+08
14591,2022-08-22 00:30:09+08,3410,538,2022-08-24 19:27:09+08,1,2022-02-16 10:30:53+08
14592,2022-08-22 00:30:17+08,2681,563,2022-08-23 03:06:17+08,2,2022-02-16 10:30:53+08
14593,2022-08-22 00:33:18+08,1399,564,2022-08-25 05:11:18+08,1,2022-02-16 10:30:53+08
14594,2022-08-22 00:34:24+08,2978,62,2022-08-27 05:04:24+08,2,2022-02-16 10:30:53+08
14595,2022-08-22 00:35:17+08,1879,118,2022-08-27 19:11:17+08,1,2022-02-16 10:30:53+08
14596,2022-08-22 00:38:37+08,2010,472,2022-08-31 03:28:37+08,1,2022-02-16 10:30:53+08
14597,2022-08-22 00:39:41+08,1160,472,2022-08-25 21:07:41+08,1,2022-02-16 10:30:53+08
14598,2022-08-22 00:40:05+08,1113,359,2022-08-30 01:16:05+08,2,2022-02-16 10:30:53+08
14599,2022-08-22 00:43:42+08,4575,599,2022-08-23 01:53:42+08,1,2022-02-16 10:30:53+08
14600,2022-08-22 00:45:21+08,3532,255,2022-08-29 02:03:21+08,1,2022-02-16 10:30:53+08
14601,2022-08-22 00:45:52+08,548,406,2022-08-29 22:10:52+08,1,2022-02-16 10:30:53+08
14602,2022-08-22 00:48:49+08,3771,370,2022-08-29 04:38:49+08,1,2022-02-16 10:30:53+08
14603,2022-08-22 00:51:06+08,94,26,2022-08-28 22:36:06+08,1,2022-02-16 10:30:53+08
14604,2022-02-14 23:16:03+08,1024,585,,2,2022-02-16 10:30:53+08
14605,2022-08-22 00:56:06+08,476,394,2022-08-25 01:35:06+08,1,2022-02-16 10:30:53+08
14606,2022-02-14 23:16:03+08,2291,592,,2,2022-02-16 10:30:53+08
14607,2022-08-22 00:56:50+08,4518,417,2022-08-23 00:44:50+08,2,2022-02-16 10:30:53+08
14608,2022-08-22 00:57:22+08,3321,90,2022-08-25 20:20:22+08,1,2022-02-16 10:30:53+08
14609,2022-08-22 00:57:26+08,1206,551,2022-08-25 21:04:26+08,2,2022-02-16 10:30:53+08
14610,2022-08-22 00:59:09+08,1894,260,2022-08-30 04:36:09+08,2,2022-02-16 10:30:53+08
14611,2022-08-22 01:01:41+08,4078,443,2022-08-26 19:34:41+08,1,2022-02-16 10:30:53+08
14612,2022-08-22 01:03:15+08,4105,445,2022-08-27 20:39:15+08,1,2022-02-16 10:30:53+08
14613,2022-08-22 01:03:20+08,3841,20,2022-08-27 02:46:20+08,1,2022-02-16 10:30:53+08
14614,2022-08-22 01:03:51+08,3053,468,2022-08-30 20:37:51+08,1,2022-02-16 10:30:53+08
14615,2022-08-22 01:06:32+08,2332,171,2022-08-30 20:19:32+08,2,2022-02-16 10:30:53+08
14616,2022-02-14 23:16:03+08,4537,532,,1,2022-02-16 10:30:53+08
14617,2022-08-22 01:07:40+08,3562,51,2022-08-25 06:48:40+08,2,2022-02-16 10:30:53+08
14618,2022-08-22 01:09:51+08,4490,270,2022-08-29 05:47:51+08,1,2022-02-16 10:30:53+08
14619,2022-08-22 01:10:03+08,1589,338,2022-08-23 20:40:03+08,2,2022-02-16 10:30:53+08
14620,2022-08-22 01:10:43+08,3272,78,2022-08-22 22:19:43+08,2,2022-02-16 10:30:53+08
14621,2022-08-22 01:17:59+08,3622,344,2022-08-23 21:16:59+08,1,2022-02-16 10:30:53+08
14622,2022-08-22 01:25:59+08,2702,559,2022-08-31 07:11:59+08,2,2022-02-16 10:30:53+08
14623,2022-08-22 01:29:13+08,901,33,2022-08-27 03:48:13+08,2,2022-02-16 10:30:53+08
14624,2022-08-22 01:32:42+08,4,344,2022-08-24 04:09:42+08,1,2022-02-16 10:30:53+08
14625,2022-08-22 01:34:21+08,2661,507,2022-08-30 04:41:21+08,1,2022-02-16 10:30:53+08
14626,2022-08-22 01:35:44+08,1038,554,2022-08-26 06:54:44+08,2,2022-02-16 10:30:53+08
14627,2022-08-22 01:35:54+08,2470,49,2022-08-31 04:17:54+08,1,2022-02-16 10:30:53+08
14628,2022-08-22 01:37:24+08,3636,331,2022-08-28 03:25:24+08,2,2022-02-16 10:30:53+08
14629,2022-08-22 01:39:52+08,761,148,2022-08-26 02:14:52+08,2,2022-02-16 10:30:53+08
14630,2022-08-22 01:43:44+08,4049,294,2022-08-30 00:08:44+08,2,2022-02-16 10:30:53+08
14631,2022-08-22 01:47:49+08,782,209,2022-08-28 23:54:49+08,1,2022-02-16 10:30:53+08
14632,2022-08-22 01:48:06+08,2807,38,2022-08-25 07:33:06+08,2,2022-02-16 10:30:53+08
14633,2022-08-22 01:51:10+08,2137,551,2022-08-25 20:07:10+08,1,2022-02-16 10:30:53+08
14634,2022-08-22 01:51:28+08,486,494,2022-08-30 02:30:28+08,2,2022-02-16 10:30:53+08
14635,2022-08-22 01:51:43+08,2171,108,2022-08-27 23:30:43+08,2,2022-02-16 10:30:53+08
14636,2022-08-22 01:59:17+08,1671,339,2022-08-23 20:19:17+08,2,2022-02-16 10:30:53+08
14637,2022-08-22 02:01:00+08,1846,76,2022-08-27 06:03:00+08,2,2022-02-16 10:30:53+08
14638,2022-08-22 02:01:36+08,3583,216,2022-08-22 22:09:36+08,2,2022-02-16 10:30:53+08
14639,2022-08-22 02:01:39+08,3510,210,2022-08-26 21:08:39+08,1,2022-02-16 10:30:53+08
14640,2022-08-22 02:03:19+08,1880,253,2022-08-27 07:37:19+08,2,2022-02-16 10:30:53+08
14641,2022-08-22 02:05:23+08,2205,147,2022-08-23 05:30:23+08,2,2022-02-16 10:30:53+08
14642,2022-08-22 02:09:40+08,1280,81,2022-08-30 20:25:40+08,2,2022-02-16 10:30:53+08
14643,2022-08-22 02:11:58+08,798,119,2022-08-30 02:52:58+08,1,2022-02-16 10:30:53+08
14644,2022-08-22 02:12:12+08,3905,453,2022-08-30 00:08:12+08,1,2022-02-16 10:30:53+08
14645,2022-08-22 02:12:47+08,2369,334,2022-08-26 04:42:47+08,1,2022-02-16 10:30:53+08
14646,2022-08-22 02:14:48+08,948,186,2022-08-24 00:15:48+08,1,2022-02-16 10:30:53+08
14647,2022-08-22 02:15:33+08,3854,36,2022-08-31 01:58:33+08,2,2022-02-16 10:30:53+08
14648,2022-08-22 02:18:01+08,2250,284,2022-08-25 21:59:01+08,2,2022-02-16 10:30:53+08
14649,2022-08-22 02:19:21+08,4074,43,2022-08-23 00:23:21+08,1,2022-02-16 10:30:53+08
14650,2022-08-22 02:24:51+08,1274,190,2022-08-25 20:58:51+08,2,2022-02-16 10:30:53+08
14651,2022-08-22 02:31:09+08,4037,544,2022-08-28 21:26:09+08,2,2022-02-16 10:30:53+08
14652,2022-08-22 02:32:05+08,4163,453,2022-08-24 06:33:05+08,2,2022-02-16 10:30:53+08
14653,2022-08-22 02:35:59+08,491,593,2022-08-24 22:31:59+08,1,2022-02-16 10:30:53+08
14654,2022-08-22 02:36:59+08,687,173,2022-08-24 05:03:59+08,2,2022-02-16 10:30:53+08
14655,2022-08-22 02:37:10+08,785,253,2022-08-22 22:43:10+08,1,2022-02-16 10:30:53+08
14656,2022-08-22 02:39:28+08,4205,201,2022-08-24 08:36:28+08,2,2022-02-16 10:30:53+08
14657,2022-08-22 02:39:43+08,477,244,2022-08-27 05:39:43+08,2,2022-02-16 10:30:53+08
14658,2022-08-22 02:41:50+08,1465,473,2022-08-25 23:11:50+08,1,2022-02-16 10:30:53+08
14659,2022-08-22 02:42:36+08,928,119,2022-08-26 21:06:36+08,1,2022-02-16 10:30:53+08
14660,2022-08-22 02:43:21+08,3433,452,2022-08-23 03:42:21+08,1,2022-02-16 10:30:53+08
14661,2022-08-22 02:44:21+08,745,469,2022-08-27 21:35:21+08,1,2022-02-16 10:30:53+08
14662,2022-08-22 02:45:27+08,2969,403,2022-08-23 21:44:27+08,2,2022-02-16 10:30:53+08
14663,2022-08-22 02:47:55+08,2351,150,2022-08-28 00:36:55+08,2,2022-02-16 10:30:53+08
14664,2022-08-22 02:48:47+08,4377,153,2022-08-27 23:47:47+08,1,2022-02-16 10:30:53+08
14665,2022-08-22 02:49:46+08,2896,58,2022-08-31 01:00:46+08,1,2022-02-16 10:30:53+08
14666,2022-08-22 02:51:09+08,2560,122,2022-08-31 05:42:09+08,2,2022-02-16 10:30:53+08
14667,2022-08-22 02:51:11+08,2608,55,2022-08-24 00:37:11+08,1,2022-02-16 10:30:53+08
14668,2022-08-22 02:51:30+08,1450,152,2022-08-30 02:38:30+08,2,2022-02-16 10:30:53+08
14669,2022-08-22 02:54:06+08,3154,317,2022-08-26 06:12:06+08,1,2022-02-16 10:30:53+08
14670,2022-08-22 02:54:11+08,4324,537,2022-08-28 04:42:11+08,2,2022-02-16 10:30:53+08
14671,2022-08-22 02:59:30+08,2622,53,2022-08-23 02:39:30+08,1,2022-02-16 10:30:53+08
14672,2022-08-22 02:59:33+08,4144,325,2022-08-31 02:40:33+08,1,2022-02-16 10:30:53+08
14673,2022-08-22 03:01:18+08,1827,445,2022-08-26 01:55:18+08,1,2022-02-16 10:30:53+08
14674,2022-08-22 03:01:34+08,572,300,2022-08-28 01:33:34+08,1,2022-02-16 10:30:53+08
14675,2022-08-22 03:01:51+08,328,170,2022-08-26 21:30:51+08,2,2022-02-16 10:30:53+08
14676,2022-08-22 03:02:18+08,877,49,2022-08-27 04:55:18+08,1,2022-02-16 10:30:53+08
14677,2022-08-22 03:12:30+08,4411,26,2022-08-28 22:11:30+08,1,2022-02-16 10:30:53+08
14678,2022-08-22 03:12:43+08,1911,383,2022-08-31 09:11:43+08,2,2022-02-16 10:30:53+08
14679,2022-08-22 03:14:58+08,1520,193,2022-08-24 06:39:58+08,1,2022-02-16 10:30:53+08
14680,2022-08-22 03:19:52+08,4469,524,2022-08-29 00:10:52+08,1,2022-02-16 10:30:53+08
14681,2022-08-22 03:25:13+08,1083,212,2022-08-31 02:48:13+08,1,2022-02-16 10:30:53+08
14682,2022-08-22 03:25:57+08,2974,314,2022-08-28 07:42:57+08,2,2022-02-16 10:30:53+08
14683,2022-08-22 03:27:44+08,3850,342,2022-08-29 23:54:44+08,1,2022-02-16 10:30:53+08
14684,2022-08-22 03:28:26+08,3593,369,2022-08-29 02:01:26+08,2,2022-02-16 10:30:53+08
14685,2022-08-22 03:31:25+08,1320,69,2022-08-23 04:02:25+08,1,2022-02-16 10:30:53+08
14686,2022-08-22 03:32:08+08,814,34,2022-08-27 01:07:08+08,1,2022-02-16 10:30:53+08
14687,2022-08-22 03:32:16+08,306,550,2022-08-26 23:17:16+08,2,2022-02-16 10:30:53+08
14688,2022-08-22 03:32:37+08,2573,219,2022-08-27 07:06:37+08,2,2022-02-16 10:30:53+08
14689,2022-08-22 03:33:00+08,1124,463,2022-08-23 01:10:00+08,1,2022-02-16 10:30:53+08
14690,2022-08-22 03:42:25+08,3649,456,2022-08-30 01:42:25+08,2,2022-02-16 10:30:53+08
14691,2022-08-22 03:42:29+08,2131,404,2022-08-24 08:22:29+08,1,2022-02-16 10:30:53+08
14692,2022-08-22 03:43:21+08,1908,192,2022-08-29 02:02:21+08,1,2022-02-16 10:30:53+08
14693,2022-08-22 03:44:19+08,3454,269,2022-08-29 07:37:19+08,2,2022-02-16 10:30:53+08
14694,2022-08-22 03:46:42+08,2767,363,2022-08-23 23:18:42+08,1,2022-02-16 10:30:53+08
14695,2022-08-22 03:46:47+08,412,206,2022-08-23 05:25:47+08,2,2022-02-16 10:30:53+08
14696,2022-08-22 03:48:05+08,3776,435,2022-08-25 21:55:05+08,1,2022-02-16 10:30:53+08
14697,2022-08-22 03:49:21+08,48,409,2022-08-26 08:39:21+08,2,2022-02-16 10:30:53+08
14698,2022-08-22 03:49:58+08,4255,196,2022-08-30 03:13:58+08,2,2022-02-16 10:30:53+08
14699,2022-08-22 03:50:48+08,1427,3,2022-08-30 01:08:48+08,2,2022-02-16 10:30:53+08
14700,2022-08-22 03:53:40+08,3446,360,2022-08-24 05:01:40+08,1,2022-02-16 10:30:53+08
14701,2022-08-22 03:54:32+08,3034,34,2022-08-30 23:46:32+08,1,2022-02-16 10:30:53+08
14702,2022-08-22 04:00:03+08,4096,345,2022-08-30 23:59:03+08,1,2022-02-16 10:30:53+08
14703,2022-08-22 04:01:19+08,4329,29,2022-08-22 22:13:19+08,2,2022-02-16 10:30:53+08
14704,2022-08-22 04:02:22+08,4062,248,2022-08-28 06:10:22+08,2,2022-02-16 10:30:53+08
14705,2022-08-22 04:02:55+08,2493,243,2022-08-26 03:20:55+08,2,2022-02-16 10:30:53+08
14706,2022-08-22 04:04:42+08,4494,589,2022-08-23 02:55:42+08,2,2022-02-16 10:30:53+08
14707,2022-08-22 04:06:29+08,2916,530,2022-08-31 06:37:29+08,1,2022-02-16 10:30:53+08
14708,2022-08-22 04:07:23+08,2828,226,2022-08-28 22:47:23+08,1,2022-02-16 10:30:53+08
14709,2022-08-22 04:07:59+08,1856,300,2022-08-31 09:19:59+08,1,2022-02-16 10:30:53+08
14710,2022-08-22 04:15:23+08,1922,587,2022-08-31 02:45:23+08,1,2022-02-16 10:30:53+08
14711,2022-08-22 04:22:07+08,1973,448,2022-08-30 23:24:07+08,2,2022-02-16 10:30:53+08
14712,2022-08-22 04:22:56+08,1198,226,2022-08-25 08:53:56+08,1,2022-02-16 10:30:53+08
14713,2022-08-22 04:27:24+08,3350,148,2022-08-24 03:26:24+08,1,2022-02-16 10:30:53+08
14714,2022-08-22 04:27:43+08,1,279,2022-08-31 05:26:43+08,1,2022-02-16 10:30:53+08
14715,2022-08-22 04:28:18+08,4453,287,2022-08-27 05:13:18+08,2,2022-02-16 10:30:53+08
14716,2022-08-22 04:29:55+08,2285,78,2022-08-24 01:34:55+08,2,2022-02-16 10:30:53+08
14717,2022-08-22 04:30:39+08,3839,366,2022-08-26 23:58:39+08,2,2022-02-16 10:30:53+08
14718,2022-08-22 04:39:25+08,3618,340,2022-08-27 05:07:25+08,2,2022-02-16 10:30:53+08
14719,2022-08-22 04:41:57+08,4091,599,2022-08-26 03:37:57+08,1,2022-02-16 10:30:53+08
14720,2022-08-22 04:43:53+08,3617,395,2022-08-26 01:21:53+08,1,2022-02-16 10:30:53+08
14721,2022-08-22 04:50:51+08,4257,349,2022-08-31 02:21:51+08,1,2022-02-16 10:30:53+08
14722,2022-08-22 04:50:53+08,2930,236,2022-08-30 10:13:53+08,1,2022-02-16 10:30:53+08
14723,2022-08-22 04:52:32+08,2755,548,2022-08-31 07:03:32+08,2,2022-02-16 10:30:53+08
14724,2022-08-22 04:53:47+08,3559,552,2022-08-24 03:14:47+08,2,2022-02-16 10:30:53+08
14725,2022-08-22 05:02:08+08,4427,403,2022-08-23 10:59:08+08,2,2022-02-16 10:30:53+08
14726,2022-08-22 05:08:52+08,4556,216,2022-08-23 01:28:52+08,1,2022-02-16 10:30:53+08
